"sample_id","LD1","LD2","LD3","platform","subtype"
"FUSCCTNBC161",0.400914213434673,-2.25106261541261,1.64508528849674,"FUSCC","MES"
"FUSCCTNBC163",-0.153207245643408,2.5081591973012,0.397326904039555,"FUSCC","BLIS"
"FUSCCTNBC165",-2.40164207755705,1.5724996893686,-0.536576045580181,"FUSCC","BLIS"
"FUSCCTNBC167",2.81112940917803,1.26515108628889,-1.19072959549082,"FUSCC","LAR"
"FUSCCTNBC169",4.23179504572388,1.75432040145923,-1.60795943604156,"FUSCC","LAR"
"FUSCCTNBC170",3.55126276263284,0.131871085947688,-0.282234587058794,"FUSCC","LAR"
"FUSCCTNBC171",-3.47324837614956,1.41585212372993,0.589421419060237,"FUSCC","BLIS"
"FUSCCTNBC174",3.55862123865444,0.10969600311521,-0.765419431168317,"FUSCC","LAR"
"FUSCCTNBC177",-2.68396309932942,1.99393365844656,-0.200374270116286,"FUSCC","BLIS"
"FUSCCTNBC181",1.85885665508973,-0.402962599219857,-0.35998211370508,"FUSCC","MES"
"FUSCCTNBC184",-1.53013883046838,-0.0852830982659091,-1.01893386363441,"FUSCC","BLIS"
"FUSCCTNBC188",1.70747084900289,-0.648087047265784,0.283506942556679,"FUSCC","IM"
"FUSCCTNBC191",-0.49758655732446,-1.558623495578,-1.48632197521937,"FUSCC","IM"
"FUSCCTNBC194",4.08468836316939,1.19365355250892,-0.503406184405185,"FUSCC","LAR"
"FUSCCTNBC195",-0.798998351239666,-1.28826256022906,-0.705927511076787,"FUSCC","IM"
"FUSCCTNBC197",3.37487631757045,1.2383545946458,-1.16404796110281,"FUSCC","LAR"
"FUSCCTNBC201",-1.3762016723905,-0.316620564075976,0.183647288240063,"FUSCC","BLIS"
"FUSCCTNBC208",-1.63694153343854,-0.807434498803943,-0.275447787094449,"FUSCC","BLIS"
"FUSCCTNBC210",-0.472555012108728,0.321264451672236,-0.0984354803379075,"FUSCC","IM"
"FUSCCTNBC212",-0.367496359068843,1.42256816480574,-1.80019818645691,"FUSCC","IM"
"FUSCCTNBC214",-2.06399737747656,0.310215950377451,1.20871489649803,"FUSCC","BLIS"
"FUSCCTNBC216",-1.90894564241554,0.561418331789368,-0.345616388254313,"FUSCC","BLIS"
"FUSCCTNBC225",-2.11116164823654,0.988315400607255,0.411661368962467,"FUSCC","BLIS"
"FUSCCTNBC226",-0.796832614111639,-0.840731927284373,-0.0126784980049802,"FUSCC","IM"
"FUSCCTNBC227",-1.10686820443687,-0.102907365878051,-0.763554905506243,"FUSCC","BLIS"
"FUSCCTNBC231",-1.80233832856116,-0.0383727251226054,-0.452208304720063,"FUSCC","BLIS"
"FUSCCTNBC232",0.389740879517128,-2.90823540718117,1.10268441503243,"FUSCC","IM"
"FUSCCTNBC234",-1.17022004021603,0.139014530048595,-0.376930045516368,"FUSCC","BLIS"
"FUSCCTNBC237",-2.71866677584922,0.116529729406444,0.73969470397328,"FUSCC","BLIS"
"FUSCCTNBC131",-1.30675334230524,-0.00406832693738601,0.219236884949759,"FUSCC","BLIS"
"FUSCCTNBC135",-0.0528326298059435,-1.29000637378832,-1.56978920749037,"FUSCC","IM"
"FUSCCTNBC142",-2.68773787342592,-0.337089168450474,0.0762358111045408,"FUSCC","BLIS"
"FUSCCTNBC143",-2.6624584212848,1.05744237662574,1.72519638369496,"FUSCC","BLIS"
"FUSCCTNBC145",3.01014536061154,-0.314749693807565,0.41337771872072,"FUSCC","LAR"
"FUSCCTNBC146",4.4815741368309,1.18969232874182,-1.23147566197571,"FUSCC","LAR"
"FUSCCTNBC147",-1.86471220977449,0.729569148389228,0.881913177671446,"FUSCC","BLIS"
"FUSCCTNBC148",-0.609918874219355,0.864568372743278,-0.321276270812804,"FUSCC","BLIS"
"FUSCCTNBC150",-1.6028952931429,-0.534969735934649,-0.0956212889855976,"FUSCC","IM"
"FUSCCTNBC152",3.91330327591955,1.47601223526044,-1.15125936537758,"FUSCC","LAR"
"FUSCCTNBC238",-1.29844475382497,-1.25795522313575,-1.46631144326897,"FUSCC","BLIS"
"FUSCCTNBC239",-2.80962160831588,1.27277496376844,0.259035686874858,"FUSCC","BLIS"
"FUSCCTNBC240",-2.49085089420703,-0.579451794855141,-0.491061243532846,"FUSCC","IM"
"FUSCCTNBC241",3.17371958767455,0.823785596910571,-1.12158555297876,"FUSCC","LAR"
"FUSCCTNBC245",2.06209396349946,1.37280000297301,0.546853747707608,"FUSCC","LAR"
"FUSCCTNBC256",-2.51967320790953,0.970217939949488,0.297695400315262,"FUSCC","BLIS"
"FUSCCTNBC258",-3.2823529664466,1.76124369858518,2.38081099959399,"FUSCC","BLIS"
"FUSCCTNBC261",-1.86439835111713,0.438127796663512,-1.17483565890933,"FUSCC","BLIS"
"FUSCCTNBC262",-1.08085119796596,0.875358949747364,0.221761110222082,"FUSCC","BLIS"
"FUSCCTNBC263",-0.984174000235908,-1.84009888570574,-0.653053817189823,"FUSCC","IM"
"FUSCCTNBC269",1.19125170826519,-0.499422026569744,-1.50422054114506,"FUSCC","IM"
"FUSCCTNBC284",-1.35691192175262,-1.06192001599706,-0.0918121164729229,"FUSCC","IM"
"FUSCCTNBC285",-0.873873283103215,0.299297903577447,-0.781195053722356,"FUSCC","IM"
"FUSCCTNBC288",-2.07764385381987,0.943142515394908,-0.0988075598036486,"FUSCC","BLIS"
"FUSCCTNBC290",-0.858168102875269,1.12593210412885,-0.435477768871492,"FUSCC","BLIS"
"FUSCCTNBC291",0.319913150995754,-2.11410224131732,3.5054052903079,"FUSCC","MES"
"FUSCCTNBC292",-2.83947958902268,2.22017407910587,0.0391419865614554,"FUSCC","BLIS"
"FUSCCTNBC296",-1.84103684387365,-0.052112817046839,-0.857914511784788,"FUSCC","BLIS"
"FUSCCTNBC300",-1.44460782536937,-0.603566621337302,1.12229986702597,"FUSCC","BLIS"
"FUSCCTNBC301",-1.0467980835695,1.41007237987581,0.182771973652982,"FUSCC","BLIS"
"FUSCCTNBC305",3.88618449506354,1.46712148762523,-0.995103165831648,"FUSCC","LAR"
"FUSCCTNBC307",0.332526180038369,-0.455912585326361,-0.593343580925807,"FUSCC","IM"
"FUSCCTNBC312",2.88878677399855,0.12428114337659,-1.13402986271819,"FUSCC","LAR"
"FUSCCTNBC313",2.87380222036573,1.37916804422987,-0.597918572083026,"FUSCC","LAR"
"FUSCCTNBC315",-0.760764820428821,1.16419122611848,-1.53970304250858,"FUSCC","BLIS"
"FUSCCTNBC317",-0.00832314597890066,0.269385432449571,0.36694782274965,"FUSCC","BLIS"
"FUSCCTNBC320",0.217215429304079,-1.22525190120338,0.506431329221756,"FUSCC","IM"
"FUSCCTNBC321",2.30501788414525,1.08455799025672,-1.23442042841447,"FUSCC","LAR"
"FUSCCTNBC326",1.45441205634202,1.09274347069413,0.0935359474944741,"FUSCC","LAR"
"FUSCCTNBC329",-1.7330542689299,1.42881318191259,-0.395671119059777,"FUSCC","BLIS"
"FUSCCTNBC330",-1.57872855665719,-0.229251693274327,-1.62334917373491,"FUSCC","BLIS"
"FUSCCTNBC333",2.82462304928819,1.925257491781,-1.26752196098579,"FUSCC","LAR"
"FUSCCTNBC339",-0.400286954696912,-1.6902816169446,-1.92988281057652,"FUSCC","IM"
"FUSCCTNBC340",-1.98876078591199,0.206181677661145,-0.46270328643601,"FUSCC","BLIS"
"FUSCCTNBC344",0.604808507757097,-1.06877366136765,1.16367071141622,"FUSCC","MES"
"FUSCCTNBC352",-1.8709828756459,1.1170540585139,-0.383915051301039,"FUSCC","BLIS"
"FUSCCTNBC354",2.87729068104727,-0.728504225452284,-0.311646792767674,"FUSCC","MES"
"FUSCCTNBC359",-2.58666953691392,0.403233704300027,-0.213941451633102,"FUSCC","BLIS"
"FUSCCTNBC367",1.27098289500418,-0.821511799701711,0.260590324136936,"FUSCC","MES"
"FUSCCTNBC376",-0.908911085033473,0.951897598808569,-0.382097474830126,"FUSCC","BLIS"
"FUSCCTNBC383",2.76659593775337,-0.537533151384084,-1.53114293660344,"FUSCC","LAR"
"FUSCCTNBC443",-0.0729652039200078,-0.956059219736918,-0.934340520094766,"FUSCC","IM"
"FUSCCTNBC044",0.0599702409389334,-1.80974535141095,3.48883437951801,"FUSCC","MES"
"FUSCCTNBC123",-0.550932923221893,-1.88533773166754,-1.49656958968582,"FUSCC","IM"
"FUSCCTNBC186",1.84900111705674,-1.4417173640865,-0.293936552234264,"FUSCC","MES"
"FUSCCTNBC268",-0.73287541122811,-1.02534310616638,-0.305958419643648,"FUSCC","IM"
"FUSCCTNBC337",0.329619356043884,-0.984011709670589,-0.782226090331811,"FUSCC","IM"
"FUSCCTNBC445",-2.41560356215216,1.00621077432561,0.618658945912326,"FUSCC","BLIS"
"FUSCCTNBC121",3.58592995392359,1.45452217768635,-0.445212340933363,"FUSCC","LAR"
"FUSCCTNBC164",2.73550858181754,-0.677946049700396,-1.48287608313587,"FUSCC","IM"
"FUSCCTNBC183",-1.31918019161432,0.745159638792345,0.276727692523524,"FUSCC","BLIS"
"FUSCCTNBC220",-0.389406604577697,0.0862236643858557,-0.226832944361208,"FUSCC","IM"
"FUSCCTNBC260",-2.24128138405569,1.19305421976025,0.483391758452459,"FUSCC","BLIS"
"FUSCCTNBC274",-3.14661050098617,1.89180375302358,0.0689026108073283,"FUSCC","BLIS"
"FUSCCTNBC343",-0.268730252890252,-1.52120560862938,-0.535815742749011,"FUSCC","IM"
"FUSCCTNBC079",0.684661087074093,-1.37494152163085,0.422030324242153,"FUSCC","IM"
"FUSCCTNBC136",-2.36093642986046,0.87814643458237,-0.40862230503712,"FUSCC","BLIS"
"FUSCCTNBC138",-1.66763844580133,0.44747773922596,-0.686754504965366,"FUSCC","BLIS"
"FUSCCTNBC243",-1.07291880153576,0.734297044898369,-0.377967627331225,"FUSCC","IM"
"FUSCCTNBC271",3.59768551855273,0.153521859385202,-0.769092223396596,"FUSCC","LAR"
"FUSCCTNBC272",2.48053794524334,-0.203268598884758,-1.60341819319471,"FUSCC","LAR"
"FUSCCTNBC273",-2.07146197670102,0.0558273998423646,-0.657838979688787,"FUSCC","BLIS"
"FUSCCTNBC058",-1.48917219662933,1.13919088586146,-0.170635916766913,"FUSCC","BLIS"
"FUSCCTNBC059",2.39287866868658,2.10887825778718,-1.14919197003624,"FUSCC","LAR"
"FUSCCTNBC180",2.84398616022361,0.695206503978828,-0.244373037577062,"FUSCC","MES"
"FUSCCTNBC006",-1.6389742057166,0.349271008707083,1.69773885993833,"FUSCC","BLIS"
"FUSCCTNBC024",-2.3798071555851,2.60147201368433,0.951730270325585,"FUSCC","BLIS"
"FUSCCTNBC168",-0.362779924830804,1.03154202953931,0.446086312438026,"FUSCC","BLIS"
"FUSCCTNBC042",2.77809253825471,-0.265849824208979,2.74708631626742,"FUSCC","MES"
"FUSCCTNBC125",1.38266592885098,0.465048185488307,0.479682999074466,"FUSCC","LAR"
"FUSCCTNBC012",-2.21760277260378,0.667492561706568,0.538202875249339,"FUSCC","BLIS"
"FUSCCTNBC045",-0.158779783915115,-0.910028624902848,0.0801741245076635,"FUSCC","BLIS"
"FUSCCTNBC017",-0.621820553275907,-0.634898272283171,-2.8710038979629,"FUSCC","IM"
"FUSCCTNBC155",2.87960929074784,0.444724849845873,0.951069068649415,"FUSCC","LAR"
"FUSCCTNBC182",0.11818316063682,-1.93353755708682,-1.90231595358919,"FUSCC","IM"
"FUSCCTNBC248",3.97013063618024,1.67156335015244,-1.84345413306449,"FUSCC","LAR"
"FUSCCTNBC202",3.20273363578623,1.65945955051713,0.0785638260200388,"FUSCC","LAR"
"FUSCCTNBC203",1.90532338696262,-0.348710836298176,-0.0881588272001507,"FUSCC","MES"
"FUSCCTNBC187",-0.0270357919146067,-1.63687149547156,-0.728212826715217,"FUSCC","IM"
"FUSCCTNBC252",-1.13871216658538,0.541301673156845,0.0486486404839231,"FUSCC","BLIS"
"FUSCCTNBC247",1.45685519288656,-0.38965764062827,-0.55599584631834,"FUSCC","LAR"
"FUSCCTNBC303",1.97874649030424,0.653415981427905,0.195608579358568,"FUSCC","MES"
"FUSCCTNBC306",1.91434744564139,-2.26687054851158,0.540902146552514,"FUSCC","MES"
"FUSCCTNBC295",-2.42369224780706,1.26695420339184,1.14878906996984,"FUSCC","BLIS"
"FUSCCTNBC266",-0.903903160218791,0.0681499964177347,0.524661117120444,"FUSCC","BLIS"
"FUSCCTNBC264",-0.00559992707805835,-1.97725740734913,-1.37917027402294,"FUSCC","IM"
"FUSCCTNBC293",2.82285087705847,-1.11449860709647,0.231533603699623,"FUSCC","MES"
"FUSCCTNBC283",-0.0398553881303786,-0.746824839346928,0.342176577533789,"FUSCC","MES"
"FUSCCTNBC310",-2.47896336945357,0.442345206517632,0.031693783322434,"FUSCC","BLIS"
"FUSCCTNBC368",-1.40575444869432,0.709261049430094,-0.191406090261111,"FUSCC","BLIS"
"FUSCCTNBC356",2.30899890548894,-0.831237154232034,2.10032230533755,"FUSCC","MES"
"FUSCCTNBC357",3.68416072814479,0.930010350260662,-1.41431230846036,"FUSCC","LAR"
"FUSCCTNBC309",0.404017875249334,-1.8406943953048,0.281863419340054,"FUSCC","IM"
"FUSCCTNBC007",2.5651991385757,2.28401406672154,-0.105339175297247,"FUSCC","LAR"
"FUSCCTNBC010",-1.69338226062508,0.229776198497669,0.52377441906073,"FUSCC","BLIS"
"FUSCCTNBC022",-1.60627600659305,-0.117763917294182,1.63409989490904,"FUSCC","BLIS"
"FUSCCTNBC037",-0.945608971505993,-0.415427894647082,-1.02314984450445,"FUSCC","IM"
"FUSCCTNBC043",0.675822200271466,-2.28072654233657,-0.292681524535271,"FUSCC","IM"
"FUSCCTNBC054",3.81467937897648,1.18219191375255,0.0683543631604593,"FUSCC","LAR"
"FUSCCTNBC055",1.14355212840207,-1.12463174856254,-1.6180074078186,"FUSCC","IM"
"FUSCCTNBC063",1.12262580638307,-1.50697761756623,2.77479547895864,"FUSCC","MES"
"FUSCCTNBC075",3.31593759332226,2.39140564174049,0.512785804544212,"FUSCC","LAR"
"FUSCCTNBC083",-3.04361960658876,2.04339526139672,0.274141713331785,"FUSCC","BLIS"
"FUSCCTNBC091",2.6359509741019,1.16890882213949,0.0643413415467476,"FUSCC","LAR"
"FUSCCTNBC092",0.234577894474383,1.31061990628712,-1.10677622938568,"FUSCC","LAR"
"FUSCCTNBC098",-1.72855335035423,0.2350750527724,-0.725572061204069,"FUSCC","BLIS"
"FUSCCTNBC101",-1.01440879041698,-0.0387888263210558,-0.376120205070104,"FUSCC","BLIS"
"FUSCCTNBC105",0.088217311776827,-0.275051834225223,0.841950975018367,"FUSCC","MES"
"FUSCCTNBC128",-0.793881592826009,0.322178622744196,0.60674822626606,"FUSCC","BLIS"
"FUSCCTNBC132",-0.256378903005587,-1.08052856413649,-0.128484514723301,"FUSCC","IM"
"FUSCCTNBC160",-0.703229932240588,-0.26085716350145,-0.439845646796732,"FUSCC","IM"
"FUSCCTNBC175",-2.07203741076454,-0.144886093770001,-1.27648412737337,"FUSCC","BLIS"
"FUSCCTNBC199",0.511076021850007,0.230759533510609,0.894157204105831,"FUSCC","MES"
"FUSCCTNBC211",-2.45062883891764,2.20823526923829,-0.960859967128554,"FUSCC","BLIS"
"FUSCCTNBC223",-2.40961642583769,1.40322437731489,0.660430956518157,"FUSCC","BLIS"
"FUSCCTNBC250",-2.06723510219074,0.543047911907273,-0.394006531124104,"FUSCC","BLIS"
"FUSCCTNBC251",-1.82387628447885,0.527265126297608,-0.219135255336513,"FUSCC","BLIS"
"FUSCCTNBC265",0.573549082525093,0.662543889431494,-0.512375601379091,"FUSCC","LAR"
"FUSCCTNBC267",-0.204837686163891,-1.85335328978454,-2.09063891374827,"FUSCC","IM"
"FUSCCTNBC277",-1.22101310435212,0.0355608049435987,-1.36155623689645,"FUSCC","IM"
"FUSCCTNBC308",-0.131647256610929,-0.257824824419509,-0.674484275040577,"FUSCC","IM"
"FUSCCTNBC322",-0.735685829913667,1.23978259928139,0.223840360756202,"FUSCC","BLIS"
"FUSCCTNBC327",0.294762451234255,0.00781618899834002,0.882394673011374,"FUSCC","MES"
"FUSCCTNBC332",3.43369011208293,-0.570414587224003,-0.83353828345291,"FUSCC","LAR"
"FUSCCTNBC341",-2.35266175919152,2.10908825302165,0.667786214814848,"FUSCC","BLIS"
"FUSCCTNBC345",-1.95130505152287,-0.258493637498938,0.260224518883329,"FUSCC","BLIS"
"FUSCCTNBC385",-1.83983535071006,0.085513711153447,0.331071737557421,"FUSCC","BLIS"
"FUSCCTNBC387",-1.44556239383476,-0.197011945453209,-1.54904357893774,"FUSCC","IM"
"FUSCCTNBC388",-1.09598006633748,-1.13508057088914,-0.681188192835606,"FUSCC","IM"
"FUSCCTNBC389",0.518234765408115,-0.913378296798147,-0.451248485833547,"FUSCC","MES"
"FUSCCTNBC391",-0.075707988902474,-1.08427611164496,2.22902127758908,"FUSCC","MES"
"FUSCCTNBC392",-2.66672421690652,0.653397799243467,0.583712815709085,"FUSCC","BLIS"
"FUSCCTNBC393",-1.60223240127042,0.691481162190325,0.376248037179251,"FUSCC","BLIS"
"FUSCCTNBC394",0.116153212499592,-1.76758519754821,-1.29281426916637,"FUSCC","IM"
"FUSCCTNBC397",-1.69439303240941,1.94366771241799,1.28278227582344,"FUSCC","BLIS"
"FUSCCTNBC398",-1.58947125249139,-0.447085640465473,1.42253277232853,"FUSCC","BLIS"
"FUSCCTNBC399",0.636154593106032,-1.34768391582077,0.678769228460476,"FUSCC","MES"
"FUSCCTNBC400",-2.02040538796165,-0.467331958573212,1.15140971807378,"FUSCC","BLIS"
"FUSCCTNBC403",-1.21076509021856,1.26255650552646,0.920941355079822,"FUSCC","BLIS"
"FUSCCTNBC404",-1.57721688609694,0.784105805099233,-0.315434755489303,"FUSCC","BLIS"
"FUSCCTNBC405",-0.365688873326236,0.194183453144724,1.61926347508698,"FUSCC","MES"
"FUSCCTNBC406",-0.814218698157724,1.75884933854486,-0.50194402602382,"FUSCC","BLIS"
"FUSCCTNBC412",-2.20473949682098,2.20558979118161,0.183745460502357,"FUSCC","BLIS"
"FUSCCTNBC413",2.30484319115375,1.12986398558577,0.3775325096594,"FUSCC","LAR"
"FUSCCTNBC414",-0.58029264385962,2.30712131947197,1.43960193802303,"FUSCC","BLIS"
"FUSCCTNBC415",3.64533313407487,1.10603290670925,0.193026154549641,"FUSCC","LAR"
"FUSCCTNBC416",4.57181090808799,2.50901209824406,-0.428527049704679,"FUSCC","LAR"
"FUSCCTNBC418",-1.76774289079802,0.446075064353014,0.465905571544476,"FUSCC","BLIS"
"FUSCCTNBC420",-1.94308688802582,2.72318103663918,-0.281334906201221,"FUSCC","BLIS"
"FUSCCTNBC422",-1.43347766809787,0.681567701835194,-0.366416408481637,"FUSCC","BLIS"
"FUSCCTNBC423",2.30568461580563,2.82884419695473,0.758733331692691,"FUSCC","LAR"
"FUSCCTNBC424",3.39308018000762,1.89236310337563,-1.31560746022316,"FUSCC","LAR"
"FUSCCTNBC425",-0.889908014587391,-0.887062318391821,-1.31952473012147,"FUSCC","IM"
"FUSCCTNBC426",-3.28613397564696,1.10638453055136,1.62445051506724,"FUSCC","BLIS"
"FUSCCTNBC427",2.90016846027484,0.855109622713949,-0.268931136909162,"FUSCC","LAR"
"FUSCCTNBC428",-0.076496192791028,-1.33571162671585,-1.90442739866762,"FUSCC","IM"
"FUSCCTNBC429",0.647585146601864,-0.833493427328461,-0.526101442033249,"FUSCC","MES"
"FUSCCTNBC430",1.23832073188526,-0.40275890527015,3.34582926416161,"FUSCC","MES"
"FUSCCTNBC431",0.0609731844736168,-0.711913740380492,-0.738784526336542,"FUSCC","LAR"
"FUSCCTNBC432",-0.272442618501176,-1.68189803598434,-2.0434935171748,"FUSCC","IM"
"FUSCCTNBC434",-1.83072121572893,1.0451126460284,0.557174685073116,"FUSCC","BLIS"
"FUSCCTNBC437",-1.26230314594472,0.66012783048685,-0.792955827918583,"FUSCC","BLIS"
"FUSCCTNBC438",-1.6385355861399,1.17853960255232,0.0292190000221694,"FUSCC","BLIS"
"FUSCCTNBC448",-1.31319480970394,-0.120587839827151,-0.689503321717729,"FUSCC","IM"
"FUSCCTNBC449",-0.3490414777662,-0.831434726589978,-0.942188363434681,"FUSCC","IM"
"FUSCCTNBC450",-0.821342560499952,-0.314542213148562,0.259979187335695,"FUSCC","IM"
"FUSCCTNBC451",3.1987360305872,1.54473979264872,-0.156419669341578,"FUSCC","LAR"
"FUSCCTNBC452",-1.42613594052477,-0.337382820723135,0.273622973400967,"FUSCC","IM"
"FUSCCTNBC453",0.449152983826729,0.837498339074317,0.374175973121949,"FUSCC","LAR"
"FUSCCTNBC455",-0.609351221456895,-0.596617282339227,-0.607542797811404,"FUSCC","IM"
"FUSCCTNBC456",1.7694349302568,1.45024385332415,1.77451210691853,"FUSCC","MES"
"FUSCCTNBC457",-1.19175343289491,-0.0234600672012638,-0.567290602700515,"FUSCC","IM"
"FUSCCTNBC458",-2.46125475883421,0.808241280302278,0.169477300323655,"FUSCC","BLIS"
"FUSCCTNBC460",2.16670747351256,0.590734069924947,-0.0920593753549344,"FUSCC","LAR"
"FUSCCTNBC461",-2.35256395822636,0.0422823811773125,-1.77518152384265,"FUSCC","BLIS"
"FUSCCTNBC462",0.758473884253072,-0.0812056362414253,1.84177751450893,"FUSCC","MES"
"FUSCCTNBC463",-0.106620440455363,0.245343959909071,0.895319365236833,"FUSCC","MES"
"FUSCCTNBC465",2.99499286276444,0.258296475565384,-0.231272291453367,"FUSCC","LAR"
"FUSCCTNBC466",-1.9891602012748,1.13494000633507,0.0267750980352063,"FUSCC","BLIS"
"FUSCCTNBC467",-2.25435155308338,1.32987594222147,0.195337949259075,"FUSCC","BLIS"
"FUSCCTNBC468",3.16805202195591,0.407314973158341,-1.12247757368953,"FUSCC","LAR"
"FUSCCTNBC469",4.96597948987616,2.226097634039,-0.413346675833078,"FUSCC","LAR"
"FUSCCTNBC470",1.63369936782805,0.366910050945978,0.501619936252033,"FUSCC","MES"
"FUSCCTNBC471",2.88608248087519,1.30729509798861,-0.26845263342905,"FUSCC","LAR"
"FUSCCTNBC472",1.67117128974268,0.0443163884188801,-0.0226984283760083,"FUSCC","MES"
"FUSCCTNBC473",0.504498618242532,-0.460251383779426,-0.300444882952898,"FUSCC","MES"
"FUSCCTNBC474",-0.627071276498086,-0.371073824590462,1.86633541160237,"FUSCC","MES"
"FUSCCTNBC475",-0.900203982411622,0.95454411591295,1.96477936867883,"FUSCC","BLIS"
"FUSCCTNBC476",3.44066947851213,1.74227204376234,-1.55241123619856,"FUSCC","LAR"
"FUSCCTNBC477",0.509936830308506,-0.386397077452249,1.76175792615413,"FUSCC","MES"
"FUSCCTNBC478",0.400800980687656,-1.06776046140777,0.0273746049718228,"FUSCC","IM"
"FUSCCTNBC479",1.91518621703697,-0.151181610228889,1.45125209282388,"FUSCC","MES"
"FUSCCTNBC480",1.418589537158,-1.34493872222838,-0.266161959282087,"FUSCC","MES"
"FUSCCTNBC481",1.42499908941342,0.8231927236497,-0.892300801360879,"FUSCC","MES"
"FUSCCTNBC482",-3.51171771079163,0.619612952119465,0.410386702616138,"FUSCC","BLIS"
"FUSCCTNBC483",3.02914132465442,2.11184436310775,2.00730815299145,"FUSCC","MES"
"FUSCCTNBC484",-1.43685176310659,-1.10383530591086,-0.0473010093155692,"FUSCC","IM"
"FUSCCTNBC485",1.93030631847926,0.296632792438384,1.24805544027292,"FUSCC","LAR"
"FUSCCTNBC486",0.795697118812893,0.534410258684478,-1.36069029273396,"FUSCC","BLIS"
"FUSCCTNBC487",-1.93987768700934,2.31264229777408,-0.0959259076673442,"FUSCC","BLIS"
"FUSCCTNBC488",3.21425144747847,0.154205709509243,-0.141222986272868,"FUSCC","LAR"
"FUSCCTNBC489",-1.10810673439295,0.305513350704931,0.989270295894645,"FUSCC","BLIS"
"FUSCCTNBC490",-2.2142363009662,1.57347617786485,-0.739100093900847,"FUSCC","BLIS"
"FUSCCTNBC491",2.74150222109292,0.141598490661326,0.35719962779136,"FUSCC","LAR"
"FUSCCTNBC492",0.534862781712216,0.184978443222991,1.04557071157131,"FUSCC","MES"
"FUSCCTNBC493",-1.32446988229101,1.32652304413423,-0.29330833967886,"FUSCC","BLIS"
"FUSCCTNBC494",2.44940395330891,1.74615711016592,-1.83541409264519,"FUSCC","LAR"
"FUSCCTNBC495",-0.484365266603819,-0.72025805931614,0.425924898849296,"FUSCC","IM"
"GSM1974566_S1_H10.CEL",0.758454948546709,-2.80995392819822,0.914321560958844,"Burstein","MES"
"GSM1974567_S1_H14.CEL",-1.90508014602772,-1.62362836491317,0.00938826382427005,"Burstein","IM"
"GSM1974568_S1_H19.CEL",1.75365247561697,-2.19451764921557,3.1516518672776,"Burstein","MES"
"GSM1974569_S1_H20B.CEL",1.19635275304759,-0.951720443946725,2.71034203634468,"Burstein","MES"
"GSM1974570_S1_H22.CEL",-0.98252497504757,-0.894290273421597,-0.0752064247510594,"Burstein","MES"
"GSM1974571_S1_H27.CEL",-0.117405282566869,-2.00070470078057,-0.138951140970471,"Burstein","MES"
"GSM1974572_S1_H28.CEL",-1.18343252766222,1.50672621559368,-0.199174356899616,"Burstein","BLIS"
"GSM1974573_S1_H29.CEL",1.95483545217114,-2.0083698785518,3.85484853904517,"Burstein","MES"
"GSM1974574_S1_H2B.CEL",4.24561672452379,1.00706831981372,0.150817476961658,"Burstein","LAR"
"GSM1974575_S1_H31.CEL",1.46403395429819,-0.577534437242744,1.01349790471586,"Burstein","MES"
"GSM1974576_S1_H35B.CEL",2.62148611941077,-0.636657367757479,2.9725101532122,"Burstein","MES"
"GSM1974577_S1_H36.CEL",-1.32933242660261,-2.08841826556785,1.14891387397356,"Burstein","IM"
"GSM1974578_S1_H38.CEL",3.17808897221341,-1.76099887577885,0.841275677101031,"Burstein","MES"
"GSM1974579_S1_H3B.CEL",1.44060822367472,-1.46468322175202,3.07602861482184,"Burstein","MES"
"GSM1974580_S1_H40.CEL",2.29523752266879,-1.75230651587124,1.17705496946734,"Burstein","MES"
"GSM1974581_S1_H41.CEL",1.6959822771595,-1.43842787966641,2.96747373266719,"Burstein","MES"
"GSM1974582_S2_H43.CEL",-0.855609841537376,-0.699686884847436,1.2402331369607,"Burstein","BLIS"
"GSM1974583_S2_H44.CEL",0.998014262717149,-2.23357553012467,0.729736946547051,"Burstein","MES"
"GSM1974584_S2_H45.CEL",-0.866672259029037,1.00423296252594,0.779615852987982,"Burstein","BLIS"
"GSM1974585_S2_H46.CEL",-0.88766241858938,0.625758263220389,0.0600728115580921,"Burstein","BLIS"
"GSM1974586_S2_H47.CEL",-1.90953831755291,-0.510781921889661,-0.702468369281784,"Burstein","BLIS"
"GSM1974587_S2_H48.CEL",2.02732168824487,-0.221173558860526,3.04219109700369,"Burstein","MES"
"GSM1974588_S2_H49.CEL",-0.733664291827729,-0.574574998082547,0.292264912107091,"Burstein","BLIS"
"GSM1974589_S1_H4B.CEL",0.885740393589257,-0.547500699550456,2.64809572672037,"Burstein","MES"
"GSM1974590_S2_H50.CEL",0.473148220178896,-4.00454356602213,1.00508998871245,"Burstein","MES"
"GSM1974591_S2_H51.CEL",-0.955494688249314,-1.80210533276007,-0.315125308496853,"Burstein","IM"
"GSM1974592_S2_H52.CEL",0.215504159231988,-1.03906721875768,-0.959164317984301,"Burstein","IM"
"GSM1974593_S2_H53.CEL",0.191724202220481,-3.35624505488181,-2.321085331378,"Burstein","IM"
"GSM1974594_S2_H58B.CEL",4.18854704958761,0.366300255954035,-0.702823956178637,"Burstein","LAR"
"GSM1974595_S2_H59.CEL",-0.559941476633927,-2.13124218289206,-0.875863101115475,"Burstein","IM"
"GSM1974596_S1_H6.CEL",1.73445159767823,-1.33903576987532,2.21491650740343,"Burstein","MES"
